area,sub_area,shop_id,shop_name_en,url_param,link_url,address_en,description_en,tel,image_url,id,name_en,tel_en
Hokuriku / Shinetsu / Tokai,Nagano,62,BEAMS OUTLET KARUIZAWA,bko,/global/shop/bko/,"KARUIZAWA PRINCE SHOPPING PLAZA New East, 1178-160 Karuizawa, Karuizawamachi, Kitasaku-gun, Nagano","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0267 41 2021,//cdn-cms.beams.co.jp/cdn/cms/shop/62/list_JLX8Nr.jpg,62,BEAMS OUTLET KARUIZAWA,0267 41 2021
Hokuriku / Shinetsu / Tokai,Nagano,89,Kodomo BEAMS KARUIZAWA,kkp,/global/shop/kkp/,"KARUIZAWA PRINCE SHOPPING PLAZA Center Mall, 1178-160 Karuizawa, Karuizawamachi, Kitasaku-gun, Nagano","Kodomo BEAMS was opened to give children the chance to expand their creativity and sensitivity through our products, events and workshops. We intorduce children's clothes that create a happy lifestyle for both children and their parents.",0267 41 6708,//cdn-cms.beams.co.jp/cdn/cms/shop/89/list_megy8K.jpg,89,Kodomo BEAMS KARUIZAWA,0267 41 6708
Hokuriku / Shinetsu / Tokai,Nagano,91,BEAMS GOLF KARUIZAWA,kpg,/global/shop/kpg/,"KARUIZAWA PRINCE SHOPPING PLAZA New East, 1178-160 Karuizawa, Karuizawamachi, Kitasaku-gun, Nagano","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",0267 41 1577,//cdn-cms.beams.co.jp/cdn/cms/shop/91/list_hwItQS.jpg,91,BEAMS GOLF KARUIZAWA,0267 41 1577
Hokuriku / Shinetsu / Tokai,Nagano,245,BEAMS JAPAN ZENKOJI,jnz,/global/shop/jnz/,"491-i Nagano-Motoyoshicho, Nagano City Nagano","This shop is the hub from which BEAMS ""TEAM JAPAN"", a project to curate content across a broad range of categories based on the keyword of ""Japan"", sets new trends. The shop categories such as ""Food"", ""Brand items"", ""Fashion"", ""Collaborations"", ""Culture"", ""Art"", and ""Crafts"". The shop as a whole acts to transmit these various attractive aspects of Japan both nationwide and around the world.
",026 234 3595,//cdn-cms.beams.co.jp/cdn/cms/shop/245/list_8t5FW3.jpg,245,BEAMS JAPAN ZENKOJI,026 234 3595
Hokuriku / Shinetsu / Tokai,Shizuoka,93,BEAMS SHIZUOKA,szk,/global/shop/szk/,"Shin Shizuoka Cenova 1F, 1-1-1 Takajou, Aoi-ku, Shizuoka-shi, Shizuoka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",054 275 2070,//cdn-cms.beams.co.jp/cdn/cms/shop/93/list_lcAu1S.jpg,93,BEAMS SHIZUOKA,054 275 2070
Hokuriku / Shinetsu / Tokai,Shizuoka,119,B:MING LIFE STORE by BEAMS Shin-Shizuoka Cenova,szc,/global/shop/szc/,"Shin-Shizuoka Cenova 2F, 1-1-1 Takajou, Aoi-ku, Shizuoka-shi, Shizuoka","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",054 205 5511,//cdn-cms.beams.co.jp/cdn/cms/shop/119/list_TPuAJa.jpg,119,B:MING LIFE STORE by BEAMS Shin-Shizuoka Cenova,054 205 5511
Hokuriku / Shinetsu / Tokai,Shizuoka,57,BEAMS OUTLET GOTEMBA,bgo,/global/shop/bgo/,"GOTEMBA PREMIUM OUTLETS, 1312 Fukasawa, Gotemba-shi, Shizuoka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0550-70-1211,//cdn-cms.beams.co.jp/cdn/cms/shop/57/list_CiZDwa.jpg,57,BEAMS OUTLET GOTEMBA,0550-70-1211
Hokuriku / Shinetsu / Tokai,Shizuoka,240,BEAMS GOLF Shin-Shizuoka Cenova,szg,/global/shop/szg/,"Shin-Shizuoka Cenova 1F, 1-1-1 Takajo, Aoi-ku, Shizuoka-shi Shizuoka","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",054 204 5500,//cdn-cms.beams.co.jp/cdn/cms/shop/240/list_IZot5I.jpg,240,BEAMS GOLF Shin-Shizuoka Cenova,054 204 5500
Hokuriku / Shinetsu / Tokai,Aichi,94,BEAMS NAGOYA,bna,/global/shop/bna/,"LACHIC 2F, 3-6-1 Sakae, Naka-ku, Nagoya-shi, Aichi","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",052 265 2610,//cdn-cms.beams.co.jp/cdn/cms/shop/94/list_Fil9ah.jpg,94,BEAMS NAGOYA,052 265 2610
Hokuriku / Shinetsu / Tokai,Aichi,170,BEAMS HOUSE NAGOYA,bhn,/global/shop/bhn/,"Takashimaya GATE TOWER MALL 3F, 1-1-3 Meieki, Nakamura-ku, Nagoya-shi, Aichi",We introduce a new formal and casual style for the new generation with comfortable service. We aspire to becoming a store adults would enjoy and patronize for ever.,052 589 2671,//cdn-cms.beams.co.jp/cdn/cms/shop/170/list_3rvGnL.jpg,170,BEAMS HOUSE NAGOYA,052 589 2671
Hokuriku / Shinetsu / Tokai,Aichi,98,BEAMS GOLF MATSUZAKAYA NAGOYA,nmg,/global/shop/nmg/,"Matsuzakaya Nagoya South Wing 5F, 3-16-1 Sakae, Naka-ku, Nagoya-shi, Aichi","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",052 238 3981,//cdn-cms.beams.co.jp/cdn/cms/shop/98/list_3DFObq.jpg,98,BEAMS GOLF MATSUZAKAYA NAGOYA,052 238 3981
Hokuriku / Shinetsu / Tokai,Aichi,185,B:MING LIFE STORE by BEAMS LaLaport Minato AQULS,nma,/global/shop/nma/,"LaLaport Minato AQULS 1F, 2-3-2 Koumei, Minato-ku, Nagoya-shi, Aichi","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",052-659-2821,//cdn-cms.beams.co.jp/cdn/cms/shop/185/list_UrjilB.jpg,185,B:MING LIFE STORE by BEAMS LaLaport Minato AQULS,052-659-2821
Hokuriku / Shinetsu / Tokai,Aichi,189,B:MING LIFE STORE by BEAMS mozo WONDER CITY,mwc,/global/shop/mwc/,"mozo WONDER CITY 1F, 40 Futakatacho, Nishi-ku, Nagoya-shi, Aichi","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",052 509 2390,//cdn-cms.beams.co.jp/cdn/cms/shop/189/list_EghRy7.jpg,189,B:MING LIFE STORE by BEAMS mozo WONDER CITY,052 509 2390
Hokuriku / Shinetsu / Tokai,Aichi,232,BEAMS GOLF Dai Nagoya Building,dbg,/global/shop/dbg/,"Dai Nagoya Building Shops&Restaurants 2F, 3-28-12 Meieki, Nakamura-ku, Nagoya-shi","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.
",052 564 1085,//cdn-cms.beams.co.jp/cdn/cms/shop/232/list_mh2OJB.jpg,232,BEAMS GOLF Dai Nagoya Building,052 564 1085
Hokuriku / Shinetsu / Tokai,Gifu,59,BEAMS OUTLET TOKI,tko,/global/shop/tko/,"TOKI PREMIUM OUTLETS, 1-2 Tokigaoka, Toki-shi, Gifu","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0572 53 2126,//cdn-cms.beams.co.jp/cdn/cms/shop/59/list_trGBlU.jpg,59,BEAMS OUTLET TOKI,0572 53 2126
Hokuriku / Shinetsu / Tokai,Mie,53,BEAMS OUTLET NAGASHIMA,nso,/global/shop/nso/,"MITSUI OUTLET PARK JAZZ DREAM NAGASHIMA, 368 Urayasu, Nagashimacho, Kuwana-shi, Mie","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0594 45 8745,//cdn-cms.beams.co.jp/cdn/cms/shop/53/list_RaW2dO.jpg,53,BEAMS OUTLET NAGASHIMA,0594 45 8745
Kansai,Shiga,50,BEAMS OUTLET SHIGA RYUO,sro,/global/shop/sro/,"MITSUI OUTLET PARK SHIGA RYUO, 1178-694 Oaza Kuzushi Aza Sunayama, Ryuocho, Gamou-gun, Shiga","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0748 58 8210,//cdn-cms.beams.co.jp/cdn/cms/shop/50/list_z4pvBp.jpg,50,BEAMS OUTLET SHIGA RYUO,0748 58 8210
Kansai,Kyoto,99,BEAMS KYOTO,kyo,/global/shop/kyo/,"KYOTO SHOCHIKUZA BUILDING 1F, 415 Sakurano-cho, Sanjo-sagaru Shinkyogoku Nakagyo-ku, Kyoto-shi  Kyoto","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",075-257-8065,//cdn-cms.beams.co.jp/cdn/cms/shop/99/list_zPKEP9.jpg,99,BEAMS KYOTO,075-257-8065
Kansai,Kyoto,204,BEAMS JAPAN KYOTO,jk,/global/shop/jk/,"1F ShinPuhKan, 586-2, Karasumadori Aneyakoji-sagaru Banocho, Nakagyo-ku, Kyoto-shi Kyoto","This shop is the hub from which BEAMS ""TEAM JAPAN"", a project to curate content across a broad range of categories based on the keyword of ""Japan"", sets new trends. The shop categories such as ""Food"", ""Brand items"", ""Fashion"", ""Collaborations"", ""Culture"", ""Art"", and ""Crafts"". The shop as a whole acts to transmit these various attractive aspects of Japan both nationwide and around the world.",075 708 6848,//cdn-cms.beams.co.jp/cdn/cms/shop/204/list_SIhK2K.jpg,204,BEAMS JAPAN KYOTO,075 708 6848
Kansai,Kyoto,205,Pilgrim Surf+Supply KYOTO,psk,/global/shop/psk/,"1F ShinPuhKan, 586-2, Karasumadori Aneyakoji-sagaru Banocho, Nakagyo-ku, Kyoto-shi Kyoto Kyoto","The first Japanese flagship store of ""Pilgrim Surf+Supply,"" a select shop from Brooklyn, New York. The shop follows the concept of ""a dual life that combines both nature and urban,"" and proposes a lifestyle of outdoor activities with a focus on surf filtered through the scope of American East Coast culture. Not limited to fashion apparel only, the shop offers a wide variety of content that includes activities as well.",075 708 6632 ,//cdn-cms.beams.co.jp/cdn/cms/shop/205/list_c20Vvm.jpg,205,Pilgrim Surf+Supply KYOTO,075 708 6632 
Kansai,Kyoto,242,BEAMS GOLF TAKASHIMAYA KYOTO S.C,ktg,/global/shop/ktg/,"3F, Takashimaya Kyoto S.C 35 Otabicho, Shimogyo-ku, Kyoto-shi Kyoto","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.
",075 606 5624,//cdn-cms.beams.co.jp/cdn/cms/shop/242/list_0Rn94K.jpg,242,BEAMS GOLF TAKASHIMAYA KYOTO S.C,075 606 5624
Kansai,Kyoto,246,BEAMS JAPAN MAIZURU,jmz,/global/shop/jmz/,"ATICK 1F, 1049 Kitasui, Maizuru-sh Kyoto","This shop is the hub from which BEAMS ""TEAM JAPAN"", a project to curate content across a broad range of categories based on the keyword of ""Japan"", sets new trends. The shop categories such as ""Food"", ""Brand items"", ""Fashion"", ""Collaborations"", ""Culture"", ""Art"", and ""Crafts"". The shop as a whole acts to transmit these various attractive aspects of Japan both nationwide and around the world.",0773 77 5678,//cdn-cms.beams.co.jp/cdn/cms/shop/246/list_4YJmv4.jpg,246,BEAMS JAPAN MAIZURU,0773 77 5678
Kansai,Osaka,101,BEAMS UMEDA,umd,/global/shop/umd/,"LUCUA osaka 3F, 3-1-3 Umeda, Kita-ku, Osaka-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",06 6347 0490,//cdn-cms.beams.co.jp/cdn/cms/shop/101/list_cqPTg0.jpg,101,BEAMS UMEDA,06 6347 0490
Kansai,Osaka,109,BEAMS STREET UMEDA,sum,/global/shop/sum/,"HEP FIVE 1F,5-15 Kakuta-cho, Kita-ku, Osaka-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",06 6366 3695,//cdn-cms.beams.co.jp/cdn/cms/shop/109/list_rg4orr.jpg,109,BEAMS STREET UMEDA,06 6366 3695
Kansai,Osaka,111,BEAMS HOUSE UMEDA,bhu,/global/shop/bhu/,"GRAND FRONT OSAKA South Bldg. 2F, 4-20 Ofuka-cho, Kita-ku, Osaka-shi, Osaka",BEAMS EX UMEDA Demi-Luxe BEAMS UMEDA is a chic shop for adults who enjoy their own fashion and lifestyle. We provide comfortable services and products in a shop with a classical and sedate mood.,06 6359 3451,//cdn-cms.beams.co.jp/cdn/cms/shop/111/list_ek3B8K.jpg,111,BEAMS HOUSE UMEDA,06 6359 3451
Kansai,Osaka,114,BEAMS GOLF GRAND FRONT OSAKA,gog,/global/shop/gog/,"GRAND FRONT OSAKA South Bldg. 1F, 4-20 Ofuka-cho, Kita-ku, Osaka-shi, Osaka","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",06 6359 1671,//cdn-cms.beams.co.jp/cdn/cms/shop/114/list_l3Tu2c.jpg,114,BEAMS GOLF GRAND FRONT OSAKA,06 6359 1671
Kansai,Osaka,191,BEAMS NAMBA,nmb,/global/shop/nmb/,"Namba CITY Main Bldg.B1F, 5-1-60 Namba, Chuo-ku, Osaka-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",06 6635 2601,//cdn-cms.beams.co.jp/cdn/cms/shop/191/list_av47sx.jpg,191,BEAMS NAMBA,06 6635 2601
Kansai,Osaka,190,BEAMS HOUSE NAMBA,nmh,/global/shop/nmh/,"NAMBA parks 2F, 2-10-70 Nambanaka, Naniwa-ku, Osaka-shi Osaka",We introduce a new formal and casual style for the new generation with comfortable service. We aspire to becoming a store adults would enjoy and patronize for ever.,06 6635 2301,//cdn-cms.beams.co.jp/cdn/cms/shop/190/list_10hk4S.jpg,190,BEAMS HOUSE NAMBA,06 6635 2301
Kansai,Osaka,175,BEAMS GOLF NAMBA PARKS,npg,/global/shop/npg/,"NAMBA parks 2F, 2-10-70 Nambanaka, Naniwa-ku, Osaka-shi, Osaka","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",06 6635 2093,//cdn-cms.beams.co.jp/cdn/cms/shop/175/list_wbOX9z.jpg,175,BEAMS GOLF NAMBA PARKS,06 6635 2093
Kansai,Osaka,174,BEAMS TENNOJI,tnj,/global/shop/tnj/,"Tennoji MIO Main Bldg. 1F, 10-39 Hidenin-cho, Tennoji-ku, Osaka-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",06 6776 7681,//cdn-cms.beams.co.jp/cdn/cms/shop/174/list_gu82D4.jpg,174,BEAMS TENNOJI,06 6776 7681
Kansai,Osaka,85,B:MING LIFE STORE by BEAMS Tennoji MIO,tjm,/global/shop/tjm/,"Tennoji MIO Plaza Bldg. 2F, 10-48 Hidenincho, Tennoji-ku, Osaka-shi, Osaka","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",06 6779 1710,//cdn-cms.beams.co.jp/cdn/cms/shop/85/list_8BzWoe.jpg,85,B:MING LIFE STORE by BEAMS Tennoji MIO,06 6779 1710
Kansai,Osaka,124,BEAMS GOLF KINTETSU ABENO HARUKAS,akg,/global/shop/akg/,"ABENO HARUKAS Wing Bldg. 6F, 1-1-43 Abenosuji, Abeno-ku, Osaka-shi, Osaka","A store specializing in the BEAMS GOLF produce line, our label providing unique, fashionable and functional BEAMS golf styles.",06 4399 9200,//cdn-cms.beams.co.jp/cdn/cms/shop/124/list_yyokJn.jpg,124,BEAMS GOLF KINTETSU ABENO HARUKAS,06 4399 9200
Kansai,Osaka,126,BEAMS LaLaport EXPOCITY,bec,/global/shop/bec/,"LaLaport EXPOCITY 2F, 2-1 Senri Bampakukoen, Suita-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",06 4864 8350,//cdn-cms.beams.co.jp/cdn/cms/shop/126/list_fWRlgw.jpg,126,BEAMS LaLaport EXPOCITY,06 4864 8350
Kansai,Osaka,140,B:MING LIFE STORE by BEAMS LaLaport EXPOCITY,ecl,/global/shop/ecl/,"LaLaport EXPOCITY 1F, 2-1 Senri Bampakukoen, Suita-shi, Osaka","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",06 4864 8265,//cdn-cms.beams.co.jp/cdn/cms/shop/140/list_FwW8l2.jpg,140,B:MING LIFE STORE by BEAMS LaLaport EXPOCITY,06 4864 8265
Kansai,Osaka,135,B:MING LIFE STORE by BEAMS KUZUHA MALL,kkz,/global/shop/kkz/,"KUZUHA MALL 1F, 15-1 Kuzuhahanazonocho, Hirakata-shi, Osaka","The main product line includes men’s and women’s original casual wear and business formal; additionally, kid’s and baby wear, miscellanea, cosmetics, and beauty supplies form a diverse lineup of goods offering the pleasures of contemporary lifestyles.",072 836 3270,//cdn-cms.beams.co.jp/cdn/cms/shop/135/list_CPbNcJ.jpg,135,B:MING LIFE STORE by BEAMS KUZUHA MALL,072 836 3270
Kansai,Osaka,40,BEAMS OUTLET OSAKA KADOMA,oto,/global/shop/oto/,"MITSUI OUTLET PARK OSAKA KADOMA 2F, 204-3 Matsuoi cho, Kadoma shi Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.","06 6926 9011
",//cdn-cms.beams.co.jp/cdn/cms/shop/40/list_ufQx9u.jpg,40,BEAMS OUTLET OSAKA KADOMA,"06 6926 9011
"
Kansai,Osaka,43,BEAMS OUTLET RINKU,bro,/global/shop/bro/,"RINKU PREMIUM OUTLETS, 3-28 Rinku Ourai-minami, Izumisano-shi, Osaka","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",072 464 6436,//cdn-cms.beams.co.jp/cdn/cms/shop/43/list_og0U7j.jpg,43,BEAMS OUTLET RINKU,072 464 6436
Kansai,Nara,167,BEAMS NARA,nr,/global/shop/nr/,"narafamily zoro 1F, 2-4-1 Saidaijihigashimachi, Nara-shi, Nara","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0742-32-5025,//cdn-cms.beams.co.jp/cdn/cms/shop/167/list_it4Iff.jpg,167,BEAMS NARA,0742-32-5025
Kansai,Hyogo,131,BEAMS KOBE,kbc,/global/shop/kbc/,"Clefy SANNOMIYA B1Ｆ-1F, 1-4-3 Sannomiya-cho, Chuo-ku, Kobe-shi, Hyogo","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",078 335 2720,//cdn-cms.beams.co.jp/cdn/cms/shop/131/list_tRivGw.jpg,131,BEAMS KOBE,078 335 2720
Kansai,Hyogo,133,BEAMS HOUSE MEN KOBE,hmk,/global/shop/hmk/,"1F, 25 Kyomachi, Chuo-ku, Kobe-shi, Hyogo",We introduce a new formal and casual style for the new generation with comfortable service. We aspire to becoming a store adults would enjoy and patronize for ever.,078 334 7125,//cdn-cms.beams.co.jp/cdn/cms/shop/133/list_wToRbB.jpg,133,BEAMS HOUSE MEN KOBE,078 334 7125
Kansai,Hyogo,192,BEAMS NISHINOMIYA,hnb,/global/shop/hnb/,"2F HANKYU NISHINOMIYA GARDENS, 14-2 Takamatsucho, Nishinomiya-shi Hyogo","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",0798 69 1022,//cdn-cms.beams.co.jp/cdn/cms/shop/192/list_WyXd7g.jpg,192,BEAMS NISHINOMIYA,0798 69 1022
Kansai,Hyogo,34,BEAMS OUTLET KOBE SANDA,sdo,/global/shop/sdo/,"KOBE-SANDA PREMIUM OUTLETS, 7-3 Kouzudai, Kita-ku, Kobe-shi, Hyogo","Daily-use casuals and products to fit the business scene, accessories and miscellaneous goods for all ages.",078 983 3536,//cdn-cms.beams.co.jp/cdn/cms/shop/34/list_W3QRou.jpg,34,BEAMS OUTLET KOBE SANDA,078 983 3536
Kansai,Hyogo,207,BEAMS GOLF KOBE,bgk,/global/shop/bgk/,"KCS Naniwamachi 1-3F,59-3 Naniwamachi, Kobe Chuo-ku, Hyogo Hyogo","A BEAMS GOLF shop, an original brand that proposes a golf wear style that is both fashionable and functional, and unique to BEAMS. You'll find a full line up of carefully selected imported items, as well as items from collaborations with popular fashion brands.",,//cdn-cms.beams.co.jp/cdn/cms/shop/207/list_0pCkse.jpg,207,BEAMS GOLF KOBE,
